customer_id,first_name,last_name,username,email,gender,birthdate,device_type,device_id,device_version,home_location_lat,home_location_long,home_location,home_country,first_join_date
374,Asman,Dongoran,bfe1852f-d633-451c-b99d-805609292bf5,bfe1852f_d633_451c_b99d_805609292bf5@startupcampus.id,M,1996-03-26,Android,30a4a5b1-a60b-4564-bd40-b4e2bf9eba21,Android 1.0,-8.2065212557710332,118.01149835500017,Nusa Tenggara Barat,Indonesia,2019-04-28
46984,Jaeman,Dongoran,746523f9-9bb1-4e52-a617-256d847a6d92,746523f9_9bb1_4e52_a617_256d847a6d92@startupcampus.id,M,2010-05-30,Android,df80ef79-150e-4f75-ad8a-8220ba2a8096,Android 1.0,2.1208505716588277,98.228759131716458,Sumatera Utara,Indonesia,2019-01-02
91456,Puji,Farida,61228674-ea8c-4a10-b721-033bda976088,61228674_ea8c_4a10_b721_033bda976088@startupcampus.id,F,2007-07-22,Android,78dd0c80-4ff6-4ba6-8bb8-14eb31a082f2,Android 1.0,-7.6875969772087256,108.51031837458439,Jawa Barat,Indonesia,2019-03-03
11813,Farah,Farida,59aa15a7-59bd-4fff-bc0b-20d0843a449c,59aa15a7_59bd_4fff_bc0b_20d0843a449c@zakyfoundation.org,F,2000-05-13,Android,8f923c41-07e9-4f1b-b2b9-ebb351487282,Android 1.0,-7.69473382116149,112.06885534129312,Jawa Timur,Indonesia,2021-07-31
39561,Nurul,Farida,043b1b4c-04b3-42d1-bdab-ac76a4d143ab,043b1b4c_04b3_42d1_bdab_ac76a4d143ab@zakyfoundation.org,F,1999-03-30,Android,2b3d10d6-302e-417c-9a6a-4c40651e510b,Android 1.0,-6.1592440194323732,106.76935115611421,Jakarta Raya,Indonesia,2022-07-02
97773,Samiah,Farida,04fb6616-aeeb-4ab7-aa83-e29c115a83d7,04fb6616_aeeb_4ab7_aa83_e29c115a83d7@zakyfoundation.org,F,2005-07-21,Android,da759bd6-3bd2-48a6-ba50-1c01a7fd53e1,Android 1.0,0.81945897065142859,103.49396163428646,Kepulauan Riau,Indonesia,2019-03-10
15064,Ophelia,Farida,ef9aa237-8091-4d4a-83b7-ebebdf050677,ef9aa237_8091_4d4a_83b7_ebebdf050677@startupcampus.id,F,1996-03-29,Android,aac6493f-a6b1-40d5-9b32-e2a06846708a,Android 1.0,-1.754926604344778,110.61104657828449,Kalimantan Barat,Indonesia,2022-03-05
53921,Zulfa,Farida,4e073621-39cd-478e-af37-b7c1eed28ff9,4e073621_39cd_478e_af37_b7c1eed28ff9@startupcampus.id,F,2001-09-26,Android,cd69eed7-3b69-46d6-8691-27305ea86580,Android 1.0,-4.9498568558187275,103.74414098388122,Lampung,Indonesia,2016-08-27
20608,Hesti,Farida,e8f67aac-7756-45a5-929f-e3dbf29f3b29,e8f67aac_7756_45a5_929f_e3dbf29f3b29@startupcampus.id,F,1994-06-02,Android,86b84894-affe-42ab-8217-0b94d7325b24,Android 1.0,-7.3203983254286937,106.87594335642943,Jawa Barat,Indonesia,2020-04-19
11546,Yuni,Farida,aa3aace6-5f4c-435c-99b1-8557b6c8b270,aa3aace6_5f4c_435c_99b1_8557b6c8b270@startupcampus.id,F,2007-07-02,Android,3420ecd9-ff65-4af4-a356-ad6da2e3aaec,Android 1.0,-6.1069458065965136,107.21910684802516,Jawa Barat,Indonesia,2017-10-22
83505,Uli,Farida,ef3bffda-9120-48ae-87ed-fa3e869e95f6,ef3bffda_9120_48ae_87ed_fa3e869e95f6@zakyfoundation.org,F,1984-06-21,Android,24f084c8-ea4a-4641-86a7-3f0a7f7c31a7,Android 1.0,-7.5854312118991221,110.0133418418025,Jawa Tengah,Indonesia,2020-01-05
32352,Manah,Firgantoro,6b9d213b-358a-480b-95d7-f139eb25a167,6b9d213b_358a_480b_95d7_f139eb25a167@zakyfoundation.org,M,1996-08-25,Android,1ccc6c81-ee22-4053-ae5c-3487b207feaa,Android 1.0,-6.300249038184301,106.7745428020433,Jakarta Raya,Indonesia,2019-09-15
21672,Lukman,Firgantoro,37bbf7ce-02ef-49c8-be44-2d3ee61a9d8d,37bbf7ce_02ef_49c8_be44_2d3ee61a9d8d@startupcampus.id,M,1989-07-30,Android,c12052ee-ddbd-47bf-a0c9-b3df1f4a022c,Android 1.0,-2.3817801720911227,106.18805422984592,Bangka Belitung,Indonesia,2021-07-17
25182,Anom,Firgantoro,93598ade-868c-40ab-a1ec-3dede0d5d39c,93598ade_868c_40ab_a1ec_3dede0d5d39c@startupcampus.id,M,1996-12-20,Android,564b5cbc-6531-46b3-8d38-1bf56f11e4ef,Android 1.0,-6.1552935915476636,106.88696860864924,Jakarta Raya,Indonesia,2022-05-29
15153,Gangsar,Firmansyah,7894d99f-02db-4ca9-967d-eec2ba970222,7894d99f_02db_4ca9_967d_eec2ba970222@zakyfoundation.org,M,2001-01-07,Android,40c921dd-004f-4a5a-9b9b-1a3a716a588f,Android 1.0,-6.1157640277750724,106.96822883902075,Jakarta Raya,Indonesia,2017-03-19
